id_twitter,sentiment
1073627566186090496,0
1071016447302926337,-1
1071494929841557509,0
1073389680433999872,1
1072229630181040128,1
1074280772448804865,1
1074444372127703041,1
1073915713318981633,-1
1070477389497593857,-1
1068241316474167296,-1
1072680946745384962,-1
1070874507274002432,-1
1071466969600311298,0
1070710559497220096,-1
1072488056496812032,1
1071476089992687617,1
1071823692760539136,-1
1072276851303874562,0
1068676498062757890,0
1067929349989519360,0
1071023835493924865,0
1069910387741597696,1
1071960823575261184,1
1070854892028395520,0
1071798097070706688,1
1071920810607161344,0
1072936306513199104,-1
1072186641492729856,0
1069756639698407424,0
1072961341181300737,0
1074316190900727810,-1
1071055207436558342,1
1073900508446973952,-1
1070376923438739462,-1
1071774396140920832,0
1073734931124232195,1
1071574004622913536,-1
1071369453403807744,-1
1074878614561275904,0
1071458184626429953,1
1074790787278344194,1
1069156638479785985,-1
1072993893032099841,1
1071852064412758020,-1
1074142465668599809,-1
1070861789737422849,0
1072228871129481217,1
1067811616165638150,0
1070331573290090496,-1
1074020355969310726,-1
1072975311313215488,-1
1070518804353028097,-1
1073680922287984640,0
1071810396439359488,0
1073320907584745473,1
1073918050875949056,-1
1073324721943531520,1
1069580235170086912,-1
1072324962797674496,0
1068705253003091969,0
1071484929853349888,-1
1073049132451987461,0
1072636430760009728,0
1070494558155362307,0
1071802881018347521,1
1070740105537691649,0
1071424075183112193,1
1070459430318301184,-1
1071835904715710464,0
1071516494658502657,0
1070827572349538306,1
1071117225568976897,0
1072504982010806273,-1
1074829003691868161,0
1070635599776940032,-1
1074338083917709313,0
1071928957442949120,1
1070437206064545794,-1
1073002029604397057,1
1073274314504441856,-1
1070846637835194368,0
1070398865159929856,0
1068826054167601152,-1
1071198629505855489,0
1072349264628604930,1
1072183110291333121,-1
1070814373361405952,0
1073036635674173442,0
1072330789336043521,1
1071796916143427584,1
1071225807551508481,0
1074083308437467137,0
1072466970656808960,0
1070698163995074560,-1
1071537343570558978,-1
1070981891954601984,-1
1072658743928729602,0
1071562945895825409,1
1072341075354886144,0
1070878648004214784,-1
1073981467993219073,0
1070012100972556288,1
1073365038713454593,0
1072867888464191489,1
1073341131293900802,1
1071972860028182528,1
1071022404653211654,0
1069049733203791872,0
1073746906541641729,0
1070857904260046850,1
1072164482108006400,0
1072273587271282688,-1
1074752595783229440,1
1071810043484536832,1
1073214964305936384,-1
1070875623000817666,1
1069660748689874950,0
1071640081373511681,-1
1068862482356277249,1
1072293392678305794,1
1070838214678769664,0
1070168168407146496,-1
1073189536321155072,-1
1071351914628112384,0
1072642363066068992,0
1069356197835362304,0
1072525214230241280,0
1071422689938731008,1
1069724828419133441,1
1073622523852529664,1
1071931564777488384,0
1073050266675699712,-1
1072977038900948992,0
1070666363486769152,1
1071391503099006982,1
1071559483019661313,1
1071890074479091712,1
1073585549397635077,1
1073539341668909056,-1
1071935278372270080,-1
1074901147939422209,-1
1072950446602498048,1
1071050424629846018,1
1073123463957807104,-1
1073539631801659392,-1
1070865531459244032,0
1069313560138924032,0
1070488880019845121,1
1071171844563197955,0
1073271370589630469,1
1070638202136989697,0
1071192150438830080,1
1070867603051216897,1
1070068385524920321,1
1071688406642671616,0
1073339746791903233,-1
1069710000296206336,0
1071920051014508544,1
1070891139471998976,-1
1069653622529630208,-1
1072163483096100864,-1
1070830016492122113,-1
1069337291108306944,-1
1072143128726069255,0
1072036785381892096,0
1074731960570966022,1
1069279029025476608,0
1071190316496101376,1
1074055454261735424,-1
1072804749278244865,-1
1071577657647730688,0
1069579084374654976,-1
1071620967863078912,-1
1070311398696239104,0
1070763580734271489,-1
1069353579738222593,-1
1072333960905138176,-1
1074530463925059584,1
1073188173239517185,1
1072866973036437505,1
1073329802214555649,-1
1070843135440445445,-1
1069978556548157440,0
1071717171611492357,-1
1070847490759557120,1
1071194355363405825,0
1070411432431370241,1
1071639963744256000,0
1072829487585394694,1
1072336741141491712,0
1072636159510102021,-1
1069001511383048195,0
1070875049224228865,0
1071786491922259968,-1
1070631897255026689,-1
1071065914618114049,1
1073039543132135424,0
1074072030889291776,1
1073226409517158400,0
1074260212847177728,0
1069447664964644865,1
1073007784998907904,1
1069971966076043264,0
1073053859185131520,-1
1070013090031386625,1
1071640256070459392,-1
1070754600494555136,1
1071869540546568194,0
1070642262294564864,1
1072676683419926528,0
1072926076106608640,0
1071197845779304448,1
1073237059412856832,1
1069929062997602305,-1
1067930230667530240,-1
1071936833750228994,1
1073328734562906117,0
1073654845637361664,0
1073542074518118400,1
1069363301803528194,-1
1072840576704413697,0
1070704877314158594,1
1071530174666166272,0
1071371728075612161,1
1072099806246551552,1
1073008993814097925,1
1070873469854904320,0
1073996196363022337,-1
1074061672694931457,1
1073607619556925451,1
1072202654305173504,-1
1070251601032564736,-1
1074819080857812992,-1
1073312616553041920,-1
1073248822925631491,-1
1071236335829172226,0
1071206365048291328,0
1071541992058953728,1
1074743220628873218,0
1068236362640441344,1
1073517426250264576,0
1070432499447279616,-1
1069404853322027009,0
1070164302886301697,1
1072874458715709440,-1
1072697565504790529,-1
1072507069553696768,-1
1070844319538528258,-1
1072132318385631232,-1
1073061973703778304,0
1067932584959721472,1
1067980915220144128,1
1073758235469979648,0
1071554419043504128,-1
1074142121341476864,0
1070002600236453888,1
1072120393148850176,0
1071533808606957568,0
1074432088277950470,1
1074840405320101890,-1
1071938481407123456,-1
1072889517818998784,1
1073077172175294470,-1
1071036598148575232,0
1070525404270743552,1
1071004506241056769,1
1072709134301192192,0
1072849706072633345,-1
1069972180610543618,0
1069036692898832384,0
1070281879528660992,-1
1071019838301196288,-1
1072368033870557185,1
1071039174571159552,0
1073008961333444610,1
1073582281607012352,1
1071476010846171136,1
1072979748970729474,0
1074482524821315590,-1
1074037425167466496,0
1074234257000857602,-1
1068168091203440640,-1
1071504438588788737,1
1073322886453256192,-1
1069997437689978880,0
1069188317634277376,0
1067577955910594560,0
1070920949552373760,1
1070991999665364994,-1
1070550889621045248,0
1070314682689511424,0
1071494984254275585,0
1073792586547105793,-1
1070867472260177921,1
1071645412799459328,-1
1068846951729438720,0
1071052679009456129,0
1073302663188623360,-1
1070808445459357697,0
1071491512041648129,0
1071772485497032704,0
1069703198477348864,0
1072566258644721669,0
1072477270655283200,1
1070835827989716997,1
1068579773675462656,0
1071570964348108800,1
1070152523431010304,-1
1070358842784079872,0
1073338208040177664,1
1070519704463249408,-1
1073604512663904257,0
1072320544882769925,0
1068161169079324678,0
1070884517995601922,0
1070719285406908418,0
1073568373118771200,0
1070845826912665605,1
1071471343638642688,-1
1072670779123396614,1
1071876102510010368,-1
1071081841040523264,1
1072138284569120769,0
1071149474968424448,0
1072053316899799042,-1
1073074911051173888,0
1073050683803385856,1
1071537879996948481,1
1073062696281616384,0
1072877256257740800,-1
1072974244563304448,0
1074353928710619139,-1
1070510979035947008,-1
1074146586505170949,-1
1072010201732132864,0
1073023330993737728,0
1070625438198845440,0
1067768712218972160,0
1073941603138580481,0
1072184023462629377,0
1069539317155069952,1
1072052279505764352,0
1072849596320120832,1
1074045245615210496,0
1074731963989323776,-1
1071728369144872961,1
1070317027297058816,0
1070838294286688256,1
1068027949495009280,1
1072861316518297602,0
1072955739558289409,1
1070120146574958593,0
1069974269587787781,0
1070500661505216512,-1
1071424817092587520,-1
1069026310985588740,-1
1071359641781723136,1
1072204075977138182,0
1071789909915123713,1
1073052347117522944,-1
1073528098807779329,-1
1068188968578154498,-1
1072151371699445761,-1
1073672709505212417,0
1074373952561184768,1
1071525939299971072,1
1070084327260741640,1
1070316531962261504,1
1073967153601228800,-1
1073998365304729600,1
1069590975952142337,1
1067498341888593929,1
1070098702860279809,0
1070761932544770048,0
1074201872024641536,0
1074817047069114368,-1
1.07358E+18,-1
1070502551706132480,0
1069990272531095554,1
1070682785218736128,1
1072268911343796226,1
1069998355659526144,0
1071002826258726912,-1
1074358112734363649,0
1072343957831630848,1
1071858941636866049,0
1070725982326280192,-1
1070571674674839552,1
1071756783138562048,0
1070281255676190720,1
1071198768790413313,1
1071529524381278209,0
1071581820171546624,0
1074866161660125185,0
1072678779137478656,1
1071133657891508229,-1
1071045917598474240,0
1070481159904223232,1
1071249530002251776,-1
1070463331562074112,0
1071805878372876290,1
1074115049105616896,0
1073290217619111936,0
1068668179742896131,0
1071019294346174464,-1
1073508953533935616,1
1072490496218550272,-1
1071979014590480385,1
1072366372125114368,1
1070985773325930496,0
1074354131249389570,-1
1069807016108007425,-1
1070566199208087552,0
1070350432491503616,1
1073217954563715072,1
1071959804992806912,1
1074256934205825024,1
1074500121604304897,1
1073632853575913472,1
1071557752877654024,-1
1070511441441112064,-1
1073288057430949891,-1
1071155828701450240,0
1072579291148365825,0
1073060474487476225,0
1072215015183343616,0
1072234837791117314,0
1071887274961457152,1
1073334392549007360,0
1071810510549602304,1
1072212902784970752,-1
1071494291934101506,0
1069404135496314885,0
1071923900127301632,-1
1072897431111692289,0
1074141430430486529,-1
1070765364873699328,0
1073619040118169600,1
1070836376097169409,-1
1072931575610925056,1
1071166400566358017,-1
1071632774321315840,1
1070461707833827330,0
1071261981804503040,1
1069396062153187335,0
1069165842548617218,0
1071167858946785281,1
1073585160862531584,1
1072815917762035715,0
1072233150917558279,-1
1071479769647202306,0
1071664156309368832,-1
1073367869843537920,-1
1071083456749289473,-1
1070498443909627905,1
1073376678406209536,1
1074838560434458625,0
1072690920175349760,0
1073398302790615040,-1
1073174104533098497,1
1073042522501496832,1
1069763730941075457,1
1072325952699621376,1
1070052143019819008,0
1071844749663977472,1
1074486418062409729,-1
1073627596150267904,1
1071128937898610688,-1
1072468142738337794,0
1072083105656307712,0
1074653471427739653,0
1073160088226095104,-1
1071643405871181824,-1
1070789533908783105,-1
1070627094399459328,-1
1072310687039401984,0
1074607490656985088,-1
1073237779168067589,-1
1071709683939983360,1
1070601788020195328,-1
1068868977798144002,1
1071131865208238080,1
1074077747939602432,-1
1072121188124647424,-1
1071154738677383169,0
1070836021561057281,1
1069602261947568129,1
1069219003191705607,1
1072392254168412161,-1
1073608041109577728,1
1068451787244560384,-1
1072912233636741120,0
1070938163047219201,1
1070063814501113857,1
1071900072160440321,0
1072518329540186114,1
1071981018155024385,1
1072665014228656128,0
1072850342033932288,-1
1071391109014831104,-1
1072671660778680321,-1
1069452593573896192,0
1072245782621904896,0
1074869518361681920,0
1070476041674727425,1
1071357240970485760,0
1071902889206054913,1
1072227877142302723,1
1072223745413185536,-1
1074387224450527237,0
1074101352526241792,0
1070335562933039104,1
1070866801691713536,1
1070826353358974977,1
1074794517822431234,-1
1071171807686860808,-1
1073894763148009472,1
1072319569837072384,1
1070798816847249414,-1
1072142339957800961,1
1069381909455806465,0
1072460959132905472,0
1072669336924495872,-1
1073905704120012800,0
1071907189206511617,1
1071867105199288320,0
1070286790542667776,1
1073998534767202304,1
1070819072445739011,1
1070698734995017728,0
1072321508834467840,1
1073329163677917188,0
1073737681551659009,1
1073280718841831424,0
1071234429752889344,0
1068524324649201666,0
1072469980107689985,-1
1068352655679021057,1
1071910130042703872,-1
1070925639543328768,0
1070966496619364352,-1
1068934805314781190,0
1070688733341646848,1
1073055585950687232,-1
1071423930903216133,1
1069735875305709574,1
1072079518813310976,-1
1073257194638987270,1
1070834888465678336,1
1073403157433204736,-1
1073025150164066304,-1
1074842399757750272,0
1070726095320870912,0
1074822910257324032,-1
1073674085736046593,1
1072848675871879168,-1
1074067418216054785,0
1070309850830266368,-1
1073001511226097664,1
1069255521620897792,1
1074099967835496449,0
1072421476337369088,-1
1070375584763666433,-1
1070067771394977792,-1
1072151665921454081,-1
1068115760260833280,0
1070467207665209345,0
1072591591418814470,0
1071448932599980032,0
1070236560883376128,-1
1073321807715934208,0
1072341218489757698,1
1071306351471661057,-1
1073586254732775424,-1
1074259857556074496,1
1069450963205918720,1
1071558622319124480,1
1070799289281118208,0
1074713837285314560,0
1071034799475826693,-1
1071152729840590849,0
1072852394948599808,0
1072096113413496832,-1
1070394485299953664,0
1071177472526442503,1
1071134296012980225,1
1070853213484695553,1
1071025938396262401,-1
1068419288388829184,1
1074262444162342913,-1
1073633089979604992,1
1071933631281672193,0
1073241798749892618,0
1070289181988061184,-1
1071817505277206528,1
1073325009102352385,1
1072692044437569537,0
1071165460635414529,0
1073094670018904065,0
1074791427337580544,-1
1072983858063253504,-1
1072127405865820161,1
1070694540229660672,1
1070996537340248065,1
1072216773896912896,-1
1071465348183048192,0
1072960058512826369,0
1069407975931039745,-1
1071947320231714816,-1
1072324657452343297,1
1070699805544976384,0
1072146191272558592,-1
1074903087364669440,-1
1073567646787010560,1
1070858385451565058,-1
1071629613816795136,0
1072943477967732741,-1
1071758907629060096,1
1069896126394982401,1
1069939420323856384,0
1073784657311866880,1
1072623834635952128,1
1071546490814914561,1
1073794080663105537,1
1069357751363649542,0
1073052178095505408,-1
1070720748602474496,1
1072643985464791040,0
1070495681037647872,0
1072953186724519936,-1
1071630576434733056,1
1071870297169637376,1
1072860368668512256,-1
1073358685261492226,-1
1073035409502932998,-1
1069959847997775872,0
1073237254800359424,0
1072881776668884992,1
1069854328813428737,-1
1070826725343408134,-1
1069602267215597568,-1
1072618510998757376,-1
1072938790023503878,0
1073520373671649280,0
1071775230232793091,1
1070965694009892864,0
1072493311330537472,1
1072209440823263237,1
1072608392940830721,0
1072367870292754432,1
1074495638895804417,1
1073215441391247360,-1
1070673248424222720,0
1074061562707673088,0
1071251299314921472,-1
1070861249179729920,1
1072328685112434689,0
1069771747254251520,0
1072221103941189641,-1
1071924116566040577,-1
1072898344945639424,0
1071925261275463680,1
1070680249380290560,1
1072550517128208384,0
1072278941791150080,0
1073593941482704897,0
1073405259169566721,0
1069952953765769216,-1
1071528951376478208,1
1072866951494389761,1
1071603527045316608,1
1072018679120961536,1
1069948303587110913,1
1072198724011597824,1
1073921057143316481,-1
1072298206271291392,1
1072875104336601088,0
1068677663798321152,0
1071789559413964802,1
1071402717095124998,-1
1071162558512619520,0
1071082161795686402,0
1073003286607876101,1
1070704507137548289,0
1067469835637014533,-1
1073250656385933312,-1
1073220894095523840,1
1074874946323656705,0
1071840730560253958,0
1069924353243004928,-1
1074418373650497536,-1
1071052407109505031,1
1070413720273203202,1
1073535079094370306,0
1070870163753451521,0
1071538732858249216,0
1071901119046135808,0
1071716913993187328,1
1071036118106324993,0
1071860780797231106,-1
1069611878744231969,-1
1071180616245370880,-1
1074924915202158592,0
1073405325229854721,0
1069653401162649600,0
1074441146338816000,-1
1071864837528043520,1
1071375129568047104,0
1070385337724297223,-1
1069397280300634113,1
1072786888140967936,1
1074332623760211968,0
1069024855193001985,-1
1071788480731250693,0
1072294333058089058,-1
1071186314064789504,0
1074352186585432065,0
1074230453983477760,0
1073581794061152263,0
1071662217001660418,0
1071803759364313090,0
1071068172500041728,-1
1071786342500061186,-1
1071657171157442562,-1
1069096484086472704,0
1071020759735287809,-1
1074433575544635403,-1
1071899466771374081,1
1070459775601774592,0
1074723059838435328,0
1068666331506061312,-1
1070310876048224256,1
1070358002199339009,0
1071895961407029248,-1
1070490364304416768,-1
1073269721720610816,-1
1072451590794162178,0
1072980139976347648,0
1072329232532033536,-1
1073238639809843200,-1
1071644042155438080,0
1072354385806659584,0
1072165104068767750,1
1070104334858379264,0
1072865274217426944,1
1073553459935350784,1
1069254893582589952,1
1072690604554027008,0
1071527342504329217,0
1071136016172507136,0
1070750296463343616,-1
1069553787533213696,-1
1070693175726141440,1
1071083422813175808,0
1071851714263814146,-1
1071492578858729473,-1
1074469765270462465,0
1074443145734221824,1
1070739581501390848,0
1071590878962171904,0
1070805080448876544,0
1068997474684215296,1
1071498598309945344,0
1072369450530295809,1
1069929196846239750,1
1072119935244124160,0
1073895285036867585,0
1072795110281281536,0
1070823722838343681,0
1067788506381066240,-1
1072961176496209926,1
1074266831505055744,1
1070801618206109701,1
1070146256889135106,1
1069200972893863937,0
1068175965329727489,0
1073382845312352257,0
1070725517920346113,-1
1074210457462943745,0
1074052511353528321,0
1073639672268668930,-1
1074349642308038656,1
1074493634836398080,-1
1070865327091802115,1
1068551729673904131,0
1071676851989463041,0
1071529691645964289,1
1073636089083121665,-1
1074259655273181185,0
1070023485630636032,-1
1072853205120360448,0
1072222009894060032,-1
1069681406111113216,0
1070817071557210113,1
1070596727105818624,-1
1072225336635609088,-1
1073682590081667072,-1
1072104569176502272,-1
1070842211393265665,-1
1071402845616922626,1
1073519727887175680,0
1067459439618416641,1
1073553217273896960,0
1074700197035470848,0
1073319540153614336,1
1073351676545896448,0
1070502772318064640,1
1072271681379549184,0
1074312384326569984,1
1071744291213635584,0
1074435963047284736,1
1070449530125119488,0
1073281273425219586,0
1070317830292324352,0
1072141218027581440,0
1069610193636519937,0
1074109157513543682,-1
1072689801181188096,-1
1071633414602833920,0
1068417160408641537,-1
1071153125854199808,0
1070531267949719553,-1
1073035101515202563,1
1069322650047184897,-1
1071313441711943680,1
1070827568323010560,-1
1073577287294087168,0
1073270609671544832,0
1070860034215739392,0
1073949595514884096,0
1070254136531259392,0
1073624595608027137,0
1071202962473660416,0
1072800808817909761,-1
1074433529440886784,-1
1071197196593319938,-1
1072660911368884224,-1
1070674937059397632,0
1070840831722971136,-1
1074499861473570818,-1
1073947958394175488,-1
1070126484143120386,-1
1072840376896106496,0
1069648374528425984,0
1071132888706531329,-1
1071575633849921536,-1
1069409836415283200,0
1072288209088995328,1
1072865315875250178,-1
1071861919965949952,0
1071132399591919617,1
1073329322549743624,-1
1071608849386360832,-1
1074443827753058304,1
1070474446153101317,0
1073503472383918080,1
1073870596780494848,0
1068327410750365701,-1
1070369092794793986,0
1072215783722414080,1
1071128354110218240,0
1071053862776266752,-1
1071213716648153094,-1
1070490086381404160,-1
1072425965802975232,1
1070703120798416896,1
1072589548394344453,1
1070756417584447488,-1
1074380360769769473,0
1073947361867718657,0
1070964751851810817,1
1073948336946860032,1
1073057357108862976,-1
1070867233696563202,0
1074432425730596864,0
1074170135655501824,-1
1073046933139275776,0
1071894935908040704,-1
1074831377227485185,0
1072531972814188544,0
1068795223231336449,-1
1074397504341467136,-1
1071031565877170176,-1
1071859129814319109,0
1070625935811072000,0
1072703208395603969,-1
1074376865673068545,1
1069665574291165190,-1
1070712245439614978,1
1072484382055825410,1
1071390622328721408,1
1070817836111724544,-1
1073454600366235648,1
1072129253838327809,0
1071138821721460736,-1
1073259324980584448,0
1073216914388848640,-1
1074695518503223296,-1
1072936588110381056,1
1073285172802523139,0
1070834787978481664,0
1068681208371077120,0
1070158600356683777,-1
1069966911805501441,0
1074330807374876672,1
1072817983406424064,0
1074099574619426818,0
1073531884787941376,-1
1073638819315007489,1
1074031145245966337,0
1074838793671331841,1
1072423954504126464,1
1071129225028087809,0
1071198244485718017,0
1070503715973591040,1
1072242034394619904,-1
1071181044492185606,1
1071202728939044865,-1
1068173652812808192,-1
1071579029315178496,-1
1071112239237738496,-1
1070669928863289344,1
1071116317300797442,-1
1071230769425723392,-1
1073517478763028480,0
1068218218882498560,1
1069597181617811457,0
1074225915175985154,1
1072886701759045635,0
1073046078361124873,1
1070576917475151872,0
1071862506841407490,0
1070099641126060032,0
1073662026600321024,1
1071727331872526336,-1
1072317351830392832,1
1067786057557643265,1
1069932749795012608,0
1072565021002137600,0
1071580187475742725,0
1069620819641491456,0
1071037564528799744,0
1073566329108602880,0
1071057188788023296,-1
1069944567439523840,0
1070509005011865600,1
1070925417513713665,-1
1068368194631622656,0
1069384777889910784,1
1070858127069929472,1
1074484662922289154,-1
1069610421252997121,-1
1072359192625860609,0
1074525127268818944,0
1069710424281702400,1
1070661836939366401,-1
1068265202544721920,1
1071274758233317377,0
1072305206044606469,1
1074422225422483463,-1
1073523648986865665,0
1073933160587628544,1
1070048418347839490,0
1072059772516605952,0
1071799251850674176,1
1072152867593773057,-1
1071074648761221121,-1
1073200731690332160,-1
1071480291011805184,0
1071013106376208384,1
1074097375625527296,0
1071603273872887809,-1
1072881159913250816,-1
1073031258693885952,1
1071628944452018176,1
1073231071100239874,-1
1071930069814267907,0
1071082864157093889,0
1072487749414985728,0
1071423544989495296,0
1070417510812565504,-1
1071040600840003584,1
1073271718947553281,-1
1071938090133008386,-1
1072070070371803136,1
1074698321787269121,0
1071386742719156224,1
1072316862938140681,0
1072508072713703425,0
1073008179116687366,1
1072221894525575168,1
1073324889094938624,0
1073245123494973440,0
1072577716292075520,1
1071372936764903424,0
1074271223943700480,0
1070488310773137408,1
1073979436238860288,-1
1070480299010768897,0
1071572323420069888,-1
1072623848028291074,-1
1073344483943690240,0
1070327723267158017,-1
1071702248072323072,-1
1069469820503171073,0
1069936563814105088,1
1071245272091688960,0
1072870521484627969,0
1073269793871093766,-1
1072384034297270272,0
1071850136354127872,-1
1072947891461865474,0
1072653932349005824,1
1072314105070014465,1
1072436971224645634,0
1070884475364622336,1
1071448875754549249,0
1073686766870237184,1
1073693464800436226,0
1072778850386542592,0
1070862839735312384,0
1073813197172412416,-1
1072113061073481729,-1
1070474385566392321,0
1071156054782869506,1
1073532414239084545,1
1072950919007035392,0
1073079420792029187,0
1070785584191426566,-1
1074000481620541440,1
1073369759083827200,0
1072128027281248257,1
1068751100151545857,-1
1073058514954846208,-1
1073577770402357249,-1
1070899361259884544,1
1071023755516960769,1
1070669495562330112,1
1069798914830843905,1
1070764951575425025,-1
1070719316088274944,0
1072243091514511360,0
1072848416160538624,-1
1070098075753025537,1
1071832176252121090,-1
1074451314774560770,1
1072640763304009728,1
1072643648548954117,-1
1073024080566255619,1
1074072414282244097,1
1073562060561223680,0
1071884772484489217,-1
1074723142428442625,0
1072418825608548352,0
1069331226861948931,1
1067764626518102018,0
1070383232456290305,0
1071417947405590535,-1
1073036101307256832,0
1073723940558778368,0
1070630724909314048,1
1073368480865509376,-1
1072605029192921091,0
1071605512922456064,-1
1068098978242330624,-1
1068597711014899718,0
1071561274293653504,1
1072644482028503041,0
1071927785571213318,1
1071990298572656640,-1
1071871203923636224,1
1071059404911448064,0
1072846937555124225,-1
1070995225835917313,1
1070850397647069187,1
1073649056507969537,1
1070864482153521153,1
1071962687985324032,-1
1074278340952014848,1
1070877555035701249,0
1072175433167327234,0
1070076195000238080,-1
1074093985239580677,-1
1071795535999369218,-1
1072923232548896770,-1
1070008416507215872,-1
1069965812428169216,-1
1071619477358501889,-1
1073194473591631873,0
1069924840474333184,1
1072017060346191872,1
1072152522415058944,-1
1074404638768668674,0
1071863946926321664,0
1069996811308425217,0
1069213242311012353,1
1073781158654152709,1
1071174033218134016,-1
1074066752974323712,-1
1069410545504260097,1
1073186951866535938,1
1072525287181701120,0
1070760881825439744,-1
1071242695266451457,1
1071516185055899648,0
1073892054923730944,-1
1070693131862110209,0
1071536199460929536,0
1073690898632990722,1
1070876391384760320,-1
1073591592483725312,1
1072698945174941697,1
1072296884662865920,1
1073076506929389568,1
1071038506301091845,-1
1070882495393079298,0
1069939661609553920,-1
1073554627025612801,1
1073710893224087552,1
1070275056037781510,-1
1072511708319633408,0
1070836301677674496,1
1069845842859835392,-1
1073173224664510469,-1
1071534944948809729,1
1074259068691378176,0
1072587615369609216,0
1074664853674123264,-1
1072320317299810304,1
1071030171480788992,1
1072557416938647552,0
1071117002838851586,1
1074080969735528449,-1
1072101908909826048,1
1071785518814384129,0
1071874506598305792,0
1072273701176033281,0
1071113602873073664,-1
1072661141153869824,0
1070865455278186496,-1
1070648784684793856,-1
1072650402041085952,0
1068124446014259201,0
1071233408066617344,-1
1074525348170215425,-1
1072215499667312640,1
1072626772867473408,1
1074487002114994176,-1
1073157714619101185,0
1073952951092285440,0
1072174193163321344,0
1069411425507045377,0
1071624649765724160,-1
1073776176282394629,0
1072447597221199873,1
1074483624035135498,0
1072858718071603200,-1
1072162871830896640,0
1070875822054092802,1
1072505678659547136,1
1071216196937240577,0
1071539680502538243,0
1071877034773757952,0
1073673266626289666,-1
1068661803910135814,-1
1069407069827149825,-1
1069586175550259200,-1
1074722840119861248,-1
1073366395658952704,-1
1070795424930377729,-1
1070666279302979584,1
1074355110615138305,0
1074876529706819586,0
1070847850316210177,1
1069581602345361409,0
1072213614742908928,0
1074870545433419776,-1
1070359552556720128,0
1071004773984493579,0
1072448742270361601,0
1071891406418075652,1
1072097039717142528,-1
1073082885979209733,-1
1070634586936348672,0
1073337267295531008,1
1071979997655638017,1
1071475852087574528,0
1074426185441075200,1
1070794408549933058,1
1069255368759496704,-1
1074482275990073344,1
1068065608917504000,-1
1070543375701405696,1
1072198376731631616,1
1071713886322212864,1
1071594248401764352,-1
1071935344889741317,-1
1072295130881777664,0
1073375608724443137,-1
1070392398159732736,1
1070991463280992257,1
1072586932599820288,-1
1069569284861505536,0
1071361792104906753,0
1074618600248496134,-1
1072195126850711552,0
1070875027472609281,-1
1068572611217694720,-1
1070261669723561985,1
1068465200108642306,-1
1070485210368802818,-1
1070276979549761537,-1
1073053523737227264,0
1072643793801961473,-1
1073278891354136577,0
1072516912679149570,1
1071613043157667843,-1
1071701938159407105,0
1074434343773319169,1
1069744057574977537,-1
1074813259985891328,1
1071810807145598983,0
1073182924428722176,1
1072223810865324033,-1
1070324069994770433,-1
1070757410246193153,-1
1072225431112335360,0
1070857354927853574,1
1072538241692250112,0
1071121571601801217,-1
1069930910479454210,0
1072850069949427712,0
1072310778215235584,0
1070891907130249216,-1
1071159110257782786,0
1068559900308119553,1
1073670384489283586,1
1073987434898182145,-1
1074436350672322561,0
1072403078123610112,1
1073534743969439744,0
1074925260208791554,0
1069388436098961409,-1
1071773618579873793,-1
1072849614221557761,0
1070327037666172933,1
1073455879448612864,-1
1071862781945745408,-1
1071403291878285312,0
1072884765072728064,-1
1072457919503974402,0
1072328944655974400,0
1072228299974340612,1
1072315032833327105,0
1071778696518864896,0
1071175121270919168,0
1068725399780245505,1
1069071776834043906,0
1073191815631769601,-1
1072167109222895616,1
1071122414933807104,0
1070464294243000321,1
1073782014309003264,0
1068217436510531589,0
1074033366381576192,0
1067863048000548870,0
1071762613980332032,0
1071227504403378176,-1
1069236229894537216,-1
1070617878125256704,1
1072175750084726784,-1
1073008969134862339,0
1072520635589513216,-1
1069634203480965121,0
1073317784145354752,-1
1071768305206202368,0
1070694787194544130,-1
1071910333617442816,-1
1074508244628983809,1
1071883796214099975,1
1067227312796696577,-1
1070816606463451136,-1
1072523526593228800,-1
1072444447009464320,-1
1068561651631304704,0
1072690347032109057,1
1073895894410514432,-1
1072284809760776192,0
1071216788581597190,0
1070881241577254922,1
1069950615101628416,0
1071148706366414848,-1
1071214798975713280,-1
1070649800658423808,0
1070997975734857728,1
1070679305435389956,0
1070876934664581120,1
1070727499301179392,0
1071119616053669888,-1
1070889468855373824,1
1068657951781675009,0
1069591819883819008,1
1072645809722793984,-1
1070188671670906880,1
1071127487369920512,1
1070099599090683904,0
1072263607482691585,-1
1073252714337964032,0
1071389376096145408,0
1070495624930492416,0
1074280602780737536,-1
1070709551450808320,0
1070130843253911552,-1
1070378206535016448,-1
1074304471784660993,-1
1072211807757131778,1
1071882986440798209,1
1073766723034193921,0
1072917236468383744,-1
1072314818189762560,-1
1072580684626182153,0
1071224496508600320,1
1070066497299603456,0
1070665761050542080,-1
1072271471236521984,0
1069996365659422720,-1
1073356337399164931,0
1073791756771188736,0
1069794987834007552,-1
1071101288967012352,-1
1071791019342131200,1
1070054502873604097,1
1068981087349743619,-1
1070858339121315841,1
1072896645455593472,0
1072485994442698753,1
1072125475231858688,-1
1071969451438948352,0
1070451088476815360,0
1074508197371789312,-1
1073625842583003138,-1
1069703978454261761,0
1072627221049823233,0
1071794969717952513,1
1068184022973652993,0
1072275889310851072,1
1072566296934563840,-1
1072535850456674306,0
1070691903719596032,1
1069534655878184962,0
1071582487229423616,0
1072880642990444550,0
1068677352388001793,0
1072334987200991233,1
1068706502377185280,1
1070896564368039936,-1
